'Name','Name'
'Email','Email'
'Priority','Priority'
'Description','Description'
'Product Price','Product Price'
'Status','Status'
'Enabled','Enabled'
'Disabled','Disabled'
'Group Information','Group Information'
'Manage Products','Manage Products'
'Save Group','Save Group'
'Delete Group','Delete Group'
'Add Group','Add Group'
'Group Manager','Group Manager'
'Member Information','Member Information'
'View Packages','View Packages'
'Save Member','Save Member'
'Delete Member','Delete Member'
'Add Member','Add Member'
'View customer','View customer'
'Member Manager','Member Manager'
'View Member','View Member'
'Member Package Manager','Member Package Manager'
'Item information','Item information'
'Item Manager','Item Manager'
'Manage Groups','Manage Groups'
'Members','Members'
'Package Manager','Package Manager'
'Add Package','Add Package'
'Paymenthistory Manager','Paymenthistory Manager'
'Group News','Group News'
'Group does not exist','Group does not exist'
'Group was successfully saved','Group was successfully saved'
'Unable to find group to save','Unable to find group to save'
'Group was successfully deleted','Group was successfully deleted'
'Please select group(s)','Please select group(s)'
'Member does not exist','Member does not exist'
'Member was successfully saved','Member was successfully saved'
'Unable to find member to save','Unable to find member to save'
'Member was successfully deleted','Member was successfully deleted'
'Package does not exist','Package does not exist'
'Package was successfully saved','Package was successfully saved'
'Unable to find package to save','Unable to find package to save'
'Package was successfully deleted','Package was successfully deleted'
'Total of %d record(s) were successfully updated','Total of %d record(s) were successfully updated'
'Payment History','Payment History'
'Select All Products','Select All Products'
'-- Please Select --','-- Please Select --'
'Unselect All Products','Unselect All Products'
'Print This Page','Print This Page'
'Plan','Plan'
'Regular Price','Regular Price'
'Membership Price','Membership Price'
'You Saved','You Saved'
'View Plan','View Plan'
'Buy Now','Buy Now'
'Sign Up Now','Sign Up Now'
'Close Window','Close Window'
'Compare Membership Packages Price','Compare Membership Packages Price'
'View Membership Price','View Membership Price'
'Welcome To Our Membership Program','Welcome To Our Membership Program'
'Duration','Duration'
'Description','Description'
'Price','Price'
'View Detail','View Detail'
'Sign Up','Sign Up'
'month(s)','month(s)'
'Expire on %s','Expire on %s'
'There is no package available','There is no package available'
'Product','Product'
'Product Regular Price','Product Regular Price'
'Produt Price for Membership ','Produt Price for Membership '
'View Product','View Product'
'My Membership Area','My Membership Area'
'My Plans','My Plans'
'You did not signup to any plan.','You did not signup to any plan.'
'Expired Date','Expired Date'
'Product Boughts','Product Boughts'
'Money Saved','Money Saved'
'Renew','Renew'
'Renew Now','Renew Now'
'My Payment History','My Payment History'
'Order Date','Order Date'
'Status','Status'


